scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,711,4719,29,23423,257933,253185,253214,18704
MLFQ,2166,4719,84,23427,482625,477822,477906,18708
MLFQ,9416,4722,41,23435,334272,329509,329550,18713
MLFQ,8618,4725,30,23439,257947,253192,253222,18714
MLFQ,8870,4725,86,23443,488592,483781,483867,18718
MLFQ,7732,4725,27,23447,229454,224702,224729,18722
MLFQ,6124,4726,14,23455,134094,129354,129368,18729
MLFQ,3136,4727,47,23459,356512,351738,351785,18732
MLFQ,7040,4727,45,23463,356513,351741,351786,18736
MLFQ,3195,4728,52,23467,377068,372288,372340,18739
MLFQ,9165,4729,53,23471,395872,391090,391143,18742
MLFQ,542,4729,11,23475,98959,94219,94230,18746
MLFQ,3912,4729,2,23479,23481,18750,18752,18750
MLFQ,6151,4732,14,23485,134116,129370,129384,18753
MLFQ,1686,4732,89,23489,492873,488052,488141,18757
MLFQ,6787,4732,30,23493,257981,253219,253249,18761
MLFQ,3908,4733,18,23497,167618,162867,162885,18764
MLFQ,5943,4734,3,23501,23504,18767,18770,18767
MLFQ,4228,4735,13,23508,134133,129385,129398,18773
MLFQ,278,4735,91,23512,492876,488050,488141,18777
MLFQ,6558,4736,15,23516,134140,129389,129404,18780
MLFQ,228,4736,80,23520,475009,470193,470273,18784
MLFQ,181,4737,56,23524,395893,391100,391156,18787
MLFQ,2102,4737,47,23528,356548,351764,351811,18791
MLFQ,2671,4741,27,23536,229513,224745,224772,18795
MLFQ,3823,4744,47,23544,356555,351764,351811,18800
MLFQ,586,4748,53,23552,395902,391101,391154,18804
MLFQ,7542,4749,31,23556,258024,253244,253275,18807
MLFQ,4195,4749,50,23560,377110,372311,372361,18811
MLFQ,6649,4752,23,23568,199451,194676,194699,18816
MLFQ,395,4752,90,23572,492878,488036,488126,18820
MLFQ,6360,4753,30,23576,258034,253251,253281,18823
MLFQ,7182,4753,51,23580,377117,372313,372364,18827
MLFQ,3737,4757,84,23588,482653,477812,477896,18831
MLFQ,2693,4757,57,23592,413092,408278,408335,18835
MLFQ,1059,4757,13,23596,134213,129443,129456,18839
MLFQ,3905,4757,62,23600,428702,423883,423945,18843
MLFQ,5428,4758,46,23604,356593,351789,351835,18846
MLFQ,6301,4758,47,23608,356596,351791,351838,18850
MLFQ,8588,4759,98,23616,496830,491973,492071,18857
MLFQ,1859,4760,85,23620,488615,483770,483855,18860
MLFQ,9804,4760,97,23624,496831,491974,492071,18864
MLFQ,6902,4760,33,23628,285070,280277,280310,18868
MLFQ,9738,4761,90,23632,492888,488037,488127,18871
MLFQ,3025,4761,59,23636,413115,408295,408354,18875
MLFQ,4485,4763,23,23644,199518,194732,194755,18881
MLFQ,7565,4763,18,23648,167744,162963,162981,18885
MLFQ,6262,4763,71,23652,455138,450304,450375,18889
MLFQ,4548,4765,51,23656,377161,372345,372396,18891
MLFQ,9758,4765,82,23660,482671,477824,477906,18895
MLFQ,6998,4766,22,23664,199532,194744,194766,18898
MLFQ,4994,4769,17,23672,167765,162979,162996,18903
MLFQ,3619,4769,85,23676,488624,483770,483855,18907
MLFQ,6879,4773,3,23684,23687,18911,18914,18911
MLFQ,4329,4774,1,23687,23688,18913,18914,18913
MLFQ,9290,4775,83,23692,482678,477820,477903,18917
MLFQ,3521,4776,59,23696,413138,408303,408362,18920
MLFQ,373,4777,54,23700,395971,391140,391194,18923
MLFQ,6750,4777,54,23704,395973,391142,391196,18927
MLFQ,773,4777,6,23708,62218,57435,57441,18931
MLFQ,3071,4778,32,23712,258138,253328,253360,18934
MLFQ,5167,4780,23,23720,199575,194772,194795,18940
MLFQ,692,4780,22,23724,199577,194775,194797,18944
MLFQ,3997,4780,44,23728,334447,329623,329667,18948
MLFQ,1649,4780,43,23732,334450,329627,329670,18952
MLFQ,354,4780,92,23736,492892,488020,488112,18956
MLFQ,4794,4780,39,23740,310531,305712,305751,18960
MLFQ,3362,4781,6,23744,62252,57465,57471,18963
MLFQ,9431,4782,59,23748,413145,408304,408363,18966
MLFQ,7587,4782,26,23752,229675,224867,224893,18970
MLFQ,8611,4784,86,23760,488630,483760,483846,18976
MLFQ,7929,4784,82,23764,482688,477822,477904,18980
MLFQ,6405,4784,2,23768,23770,18984,18986,18984
MLFQ,671,4784,31,23770,258176,253361,253392,18986
MLFQ,9283,4784,6,23774,62278,57488,57494,18990
MLFQ,1202,4788,8,23782,62285,57489,57497,18994
MLFQ,1652,4790,70,23786,455168,450308,450378,18996
MLFQ,2725,4790,98,23790,496833,491945,492043,19000
MLFQ,7339,4792,9,23798,99244,94443,94452,19006
MLFQ,8728,4793,54,23802,396007,391160,391214,19009
MLFQ,8244,4795,36,23810,285174,280343,280379,19015
MLFQ,2158,4795,42,23814,334488,329651,329693,19019
MLFQ,1448,4795,85,23818,488635,483755,483840,19023
MLFQ,3620,4796,55,23822,396014,391163,391218,19026
MLFQ,2788,4796,28,23826,229727,224903,224931,19030
MLFQ,5693,4797,39,23830,310578,305742,305781,19033
MLFQ,8060,4798,7,23834,62336,57531,57538,19036
MLFQ,2159,4798,84,23838,482700,477818,477902,19040
MLFQ,1494,4799,65,23846,442812,437948,438013,19047
MLFQ,8782,4803,30,23854,258230,253397,253427,19051
MLFQ,4146,4804,72,23858,455184,450308,450380,19054
MLFQ,655,4804,95,23862,495577,490678,490773,19058
MLFQ,1361,4805,10,23866,99306,94491,94501,19061
MLFQ,1842,4806,1,23870,23871,19064,19065,19064
MLFQ,1278,4806,96,23871,495581,490679,490775,19065
MLFQ,7653,4808,99,23879,496836,491929,492028,19071
MLFQ,686,4809,23,23883,199702,194870,194893,19074
MLFQ,8447,4810,3,23887,23890,19077,19080,19077
MLFQ,1497,4811,11,23894,99329,94507,94518,19083
MLFQ,8176,4811,8,23898,62396,57577,57585,19087
MLFQ,5682,4813,47,23902,356740,351880,351927,19089
MLFQ,8650,4814,35,23906,285233,280384,280419,19092
MLFQ,1922,4815,10,23910,99339,94514,94524,19095
MLFQ,4836,4815,38,23914,310620,305767,305805,19099
MLFQ,5138,4815,41,23918,334537,329681,329722,19103
MLFQ,9324,4817,43,23926,334540,329680,329723,19109
MLFQ,5493,4818,94,23930,495587,490675,490769,19112
MLFQ,928,4820,74,23938,465951,461057,461131,19118
MLFQ,4390,4820,96,23942,495591,490675,490771,19122
MLFQ,3676,4821,38,23946,310646,305787,305825,19125
MLFQ,5959,4823,50,23950,377283,372410,372460,19127
MLFQ,6059,4825,69,23958,455209,450315,450384,19133
MLFQ,4695,4827,4,23962,23966,19135,19139,19135
MLFQ,8741,4830,95,23970,495594,490669,490764,19140
MLFQ,1158,4831,8,23974,62466,57627,57635,19143
MLFQ,9581,4833,79,23982,475103,470191,470270,19149
MLFQ,8073,4833,77,23986,475104,470194,470271,19153
MLFQ,639,4835,4,23990,23994,19155,19159,19155
MLFQ,2141,4837,87,23998,488662,483738,483825,19161
MLFQ,5120,4837,28,24002,229847,224982,225010,19165
MLFQ,8671,4838,7,24006,62493,57648,57655,19168
MLFQ,2168,4839,31,24010,258323,253453,253484,19171
MLFQ,7568,4841,4,24018,24022,19177,19181,19177
MLFQ,1143,4841,33,24022,285298,280424,280457,19181
MLFQ,3867,4841,17,24026,168030,163172,163189,19185
MLFQ,6730,4845,84,24034,482732,477803,477887,19189
MLFQ,8057,4846,15,24038,134571,129710,129725,19192
MLFQ,5878,4846,44,24042,334592,329702,329746,19196
MLFQ,550,4846,21,24046,199800,194933,194954,19200
MLFQ,587,4849,84,24054,482736,477803,477887,19205
MLFQ,9914,4853,88,24062,488670,483729,483817,19209
MLFQ,1217,4853,5,24066,62546,57688,57693,19213
MLFQ,732,4854,33,24070,285323,280436,280469,19216
MLFQ,3691,4855,62,24074,428854,423937,423999,19219
MLFQ,2979,4857,62,24082,428856,423937,423999,19225
MLFQ,9887,4857,47,24086,356811,351907,351954,19229
MLFQ,709,4858,26,24090,229905,225021,225047,19232
MLFQ,80,4859,56,24094,396114,391199,391255,19235
MLFQ,7681,4859,14,24098,134625,129752,129766,19239
MLFQ,7434,4864,53,24110,396123,391206,391259,19246
MLFQ,8139,4864,51,24114,377354,372439,372490,19250
MLFQ,9014,4865,82,24118,482749,477802,477884,19253
MLFQ,9816,4867,5,24122,62599,57727,57732,19255
MLFQ,7328,4868,4,24130,24134,19262,19266,19262
MLFQ,7141,4868,51,24134,377361,372442,372493,19266
MLFQ,7191,4869,6,24138,62609,57734,57740,19269
MLFQ,2540,4869,78,24142,475136,470189,470267,19273
MLFQ,382,4869,53,24146,396132,391210,391263,19277
MLFQ,1277,4873,44,24154,334666,329749,329793,19281
MLFQ,1099,4873,3,24158,24161,19285,19288,19285
MLFQ,4952,4873,87,24161,488673,483713,483800,19288
MLFQ,2269,4875,81,24165,482754,477798,477879,19290
MLFQ,2774,4875,23,24169,199895,194997,195020,19294
MLFQ,4203,4875,10,24173,99553,94668,94678,19298
MLFQ,5110,4875,64,24177,428888,423949,424013,19302
MLFQ,4414,4876,58,24185,413300,408366,408424,19309
MLFQ,1393,4876,62,24189,428890,423952,424014,19313
MLFQ,7924,4879,10,24193,99571,94682,94692,19314
MLFQ,1878,4882,79,24201,475147,470186,470265,19319
MLFQ,4978,4883,37,24205,310787,305867,305904,19322
MLFQ,4074,4886,75,24213,466020,461059,461134,19327
MLFQ,7159,4886,59,24217,413319,408374,408433,19331
MLFQ,4701,4887,47,24221,356890,351956,352003,19334
MLFQ,79,4887,7,24225,62692,57798,57805,19338
MLFQ,6248,4887,53,24229,396173,391233,391286,19342
MLFQ,9480,4888,13,24237,134734,129833,129846,19349
MLFQ,3219,4888,25,24241,230003,225090,225115,19353
MLFQ,8819,4890,7,24245,62711,57814,57821,19355
MLFQ,8557,4890,44,24249,334718,329784,329828,19359
MLFQ,4506,4891,44,24253,334722,329787,329831,19362
MLFQ,736,4892,83,24261,482758,477783,477866,19369
MLFQ,291,4893,43,24265,334733,329797,329840,19372
MLFQ,6554,4893,21,24269,199970,195056,195077,19376
MLFQ,8807,4893,27,24273,230026,225106,225133,19380
MLFQ,2022,4895,45,24277,356907,351967,352012,19382
MLFQ,4687,4895,48,24281,356911,351968,352016,19386
MLFQ,3105,4897,79,24289,475158,470182,470261,19392
MLFQ,5767,4897,98,24293,496838,491843,491941,19396
MLFQ,3790,4897,63,24297,428921,423961,424024,19400
MLFQ,7217,4898,45,24301,356924,351981,352026,19403
MLFQ,1640,4904,62,24313,428923,423957,424019,19409
MLFQ,4750,4906,72,24317,455299,450321,450393,19411
MLFQ,5442,4908,57,24325,413352,408387,408444,19417
MLFQ,1803,4909,7,24329,62791,57875,57882,19420
MLFQ,609,4910,49,24333,377450,372491,372540,19423
MLFQ,272,4911,85,24337,488678,483682,483767,19426
MLFQ,7624,4911,34,24341,285501,280556,280590,19430
MLFQ,6606,4911,76,24345,466044,461057,461133,19434
MLFQ,2805,4912,86,24353,488680,483682,483768,19441
MLFQ,2973,4916,78,24361,475172,470178,470256,19445
MLFQ,8019,4916,19,24365,168305,163370,163389,19449
MLFQ,6994,4917,39,24369,310898,305942,305981,19452
MLFQ,2073,4917,12,24373,99734,94805,94817,19456
MLFQ,4474,4917,97,24377,496839,491825,491922,19460
MLFQ,4313,4920,50,24385,377474,372504,372554,19465
MLFQ,5960,4920,30,24389,258579,253629,253659,19469
MLFQ,7332,4920,79,24393,475179,470180,470259,19473
MLFQ,6195,4920,89,24397,492933,487924,488013,19477
MLFQ,7135,4920,29,24401,258588,253639,253668,19481
MLFQ,5635,4922,44,24405,334817,329851,329895,19483
MLFQ,4819,4922,39,24409,310922,305961,306000,19487
MLFQ,8395,4922,60,24413,413384,408402,408462,19491
MLFQ,7431,4924,44,24421,334825,329857,329901,19497
MLFQ,9660,4925,32,24425,258612,253655,253687,19500
MLFQ,1095,4926,14,24429,134904,129964,129978,19503
MLFQ,4860,4926,54,24433,396243,391263,391317,19507
MLFQ,9987,4926,70,24437,455329,450333,450403,19511
MLFQ,3944,4927,89,24441,492934,487918,488007,19514
MLFQ,9060,4927,12,24445,99806,94867,94879,19518
MLFQ,2912,4928,92,24453,492938,487918,488010,19525
MLFQ,9185,4928,47,24457,357006,352031,352078,19529
MLFQ,2986,4931,73,24461,466073,461069,461142,19530
MLFQ,9934,4931,38,24465,310960,305991,306029,19534
MLFQ,193,4931,6,24469,62929,57992,57998,19538
MLFQ,9753,4931,85,24473,488697,483681,483766,19542
MLFQ,5053,4932,79,24480,475198,470187,470266,19548
MLFQ,4859,4933,41,24484,334862,329888,329929,19551
MLFQ,4090,4933,98,24488,496841,491810,491908,19555
MLFQ,6716,4934,2,24492,24494,19558,19560,19558
MLFQ,3760,4937,57,24495,413417,408423,408480,19558
MLFQ,6206,4938,27,24499,230210,225245,225272,19561
MLFQ,5657,4938,35,24503,285618,280645,280680,19565
MLFQ,7487,4938,38,24507,310982,306006,306044,19569
MLFQ,8917,4939,40,24511,310986,306007,306047,19572
MLFQ,4601,4939,56,24515,396283,391288,391344,19576
MLFQ,7562,4939,17,24519,168434,163478,163495,19580
MLFQ,2205,4940,85,24527,488702,483677,483762,19587
MLFQ,2259,4941,47,24531,357041,352053,352100,19590
MLFQ,5036,4942,10,24535,99884,94932,94942,19593
MLFQ,9900,4942,4,24539,24543,19597,19601,19597
MLFQ,8928,4943,38,24543,311004,306023,306061,19600
MLFQ,2564,4943,4,24547,24551,19604,19608,19604
MLFQ,5901,4943,27,24551,230245,225275,225302,19608
MLFQ,1063,4944,66,24559,443012,438002,438068,19615
MLFQ,8168,4944,15,24563,135011,130052,130067,19619
MLFQ,8351,4945,1,24567,24568,19622,19623,19622
MLFQ,8512,4945,80,24568,475215,470190,470270,19623
MLFQ,3175,4945,77,24572,475216,470194,470271,19627
MLFQ,3612,4946,68,24576,443024,438010,438078,19630
MLFQ,525,4946,79,24580,475219,470194,470273,19634
MLFQ,8458,4947,12,24584,99924,94965,94977,19637
MLFQ,3947,4951,78,24592,475222,470193,470271,19641
MLFQ,6381,4951,65,24596,443037,438021,438086,19645
MLFQ,8627,4953,82,24604,482800,477765,477847,19651
MLFQ,3468,4956,86,24612,488704,483662,483748,19656
MLFQ,6242,4957,55,24616,396344,391332,391387,19659
MLFQ,6843,4958,3,24620,24623,19662,19665,19662
MLFQ,3389,4958,78,24623,475232,470196,470274,19665
MLFQ,3517,4958,36,24627,285710,280716,280752,19669
MLFQ,5784,4961,65,24633,443054,438028,438093,19672
MLFQ,9568,4962,95,24637,495610,490553,490648,19675
MLFQ,638,4964,94,24645,495612,490554,490648,19681
MLFQ,2356,4966,13,24649,135084,130105,130118,19683
MLFQ,9992,4967,98,24653,496843,491778,491876,19686
MLFQ,3435,4967,86,24657,488718,483665,483751,19690
MLFQ,8087,4968,23,24665,200293,195302,195325,19697
MLFQ,3239,4968,22,24669,200295,195305,195327,19701
MLFQ,509,4968,36,24673,285742,280738,280774,19705
MLFQ,3845,4970,82,24677,482826,477774,477856,19707
MLFQ,1051,4971,38,24681,311098,306089,306127,19710
MLFQ,263,4973,14,24689,135122,130135,130149,19716
MLFQ,9659,4975,84,24693,482830,477771,477855,19718
MLFQ,7360,4975,78,24697,475262,470209,470287,19722
MLFQ,7818,4976,63,24705,429090,424051,424114,19729
MLFQ,2531,4976,63,24709,429093,424054,424117,19733
MLFQ,697,4976,47,24713,357160,352137,352184,19737
MLFQ,2791,4976,46,24717,357162,352140,352186,19741
MLFQ,9481,4979,12,24721,100056,95065,95077,19742
MLFQ,3287,4979,78,24725,475264,470207,470285,19746
MLFQ,528,4980,80,24733,475272,470212,470292,19753
MLFQ,3639,4986,28,24741,230401,225387,225415,19755
MLFQ,2795,4987,43,24745,335029,329999,330042,19758
MLFQ,7131,4987,17,24749,168623,163619,163636,19762
MLFQ,8075,4987,48,24753,357182,352147,352195,19766
MLFQ,4117,4988,51,24761,377676,372637,372688,19773
MLFQ,4507,4992,83,24769,482841,477766,477849,19777
MLFQ,8212,4992,70,24773,455461,450399,450469,19781
MLFQ,6482,4992,97,24777,496844,491755,491852,19785
MLFQ,5624,4994,48,24781,357210,352168,352216,19787
MLFQ,3979,4994,51,24785,377695,372650,372701,19791
MLFQ,6078,4994,9,24789,100121,95118,95127,19795
MLFQ,9433,4995,54,24793,396435,391386,391440,19798
MLFQ,4166,4996,5,24800,63234,58233,58238,19804
MLFQ,8899,4997,11,24804,100128,95120,95131,19807
MLFQ,3624,4997,55,24808,396438,391386,391441,19811
MLFQ,2440,4998,87,24812,488737,483652,483739,19814
MLFQ,2555,5000,96,24820,495624,490528,490624,19820
MLFQ,2815,5002,39,24824,311205,306164,306203,19822
MLFQ,7726,5002,19,24828,168686,163665,163684,19826
MLFQ,4919,5002,18,24832,168688,163668,163686,19830
MLFQ,6620,5003,5,24836,63267,58259,58264,19833
MLFQ,2992,5004,63,24841,429136,424069,424132,19837
MLFQ,1126,5005,6,24845,63273,58262,58268,19840
MLFQ,8844,5006,91,24849,492971,487874,487965,19843
MLFQ,8127,5006,95,24853,495627,490526,490621,19847
MLFQ,9640,5008,49,24861,377728,372671,372720,19853
MLFQ,7838,5008,34,24865,285880,280838,280872,19857
MLFQ,6986,5009,12,24869,100184,95163,95175,19860
MLFQ,1934,5010,49,24873,377729,372670,372719,19863
MLFQ,6489,5011,7,24877,63304,58286,58293,19866
MLFQ,9207,5013,8,24885,63312,58291,58299,19872
MLFQ,5430,5014,26,24889,230495,225455,225481,19875
MLFQ,5440,5014,91,24893,492978,487873,487964,19879
MLFQ,1404,5016,80,24901,475310,470214,470294,19885
MLFQ,1954,5016,30,24905,258950,253904,253934,19889
MLFQ,7038,5016,15,24909,135301,130270,130285,19893
MLFQ,2415,5017,11,24913,100219,95191,95202,19896
MLFQ,4227,5021,66,24921,443158,438071,438137,19900
MLFQ,7466,5021,22,24925,200483,195440,195462,19904
MLFQ,9161,5024,65,24933,443159,438070,438135,19909
MLFQ,9890,5024,48,24937,357282,352210,352258,19913
MLFQ,7639,5024,3,24941,24944,19917,19920,19917
MLFQ,6586,5027,14,24944,135327,130286,130300,19917
MLFQ,603,5029,23,24952,200498,195446,195469,19923
MLFQ,1030,5031,24,24956,200502,195447,195471,19925
MLFQ,5541,5033,85,24964,488754,483636,483721,19931
MLFQ,2359,5036,14,24972,135347,130297,130311,19936
MLFQ,3106,5037,1,24976,24977,19939,19940,19939
MLFQ,5209,5037,31,24977,258981,253913,253944,19940
MLFQ,3789,5039,47,24981,357293,352207,352254,19942
MLFQ,9325,5041,57,24989,413618,408520,408577,19948
MLFQ,3792,5041,91,24993,492985,487853,487944,19952
MLFQ,1500,5043,90,24997,492987,487854,487944,19954
MLFQ,4560,5043,79,25001,475329,470207,470286,19958
MLFQ,1902,5047,95,25009,495631,490489,490584,19962
MLFQ,4238,5047,74,25013,466248,461127,461201,19966
MLFQ,4454,5048,14,25021,135393,130331,130345,19973
MLFQ,16,5051,68,25025,443195,438076,438144,19974
MLFQ,1977,5051,48,25029,357333,352234,352282,19978
MLFQ,5519,5051,26,25033,230585,225508,225534,19982
MLFQ,9339,5052,16,25041,135413,130345,130361,19989
MLFQ,459,5052,35,25045,285968,280881,280916,19993
MLFQ,6575,5053,49,25049,377798,372696,372745,19996
MLFQ,4752,5054,58,25053,413648,408536,408594,19999
MLFQ,2851,5054,44,25057,335197,330099,330143,20003
MLFQ,2518,5055,84,25061,482893,477754,477838,20006
MLFQ,111,5056,21,25069,200591,195514,195535,20013
MLFQ,7294,5057,18,25073,168866,163791,163809,20016
MLFQ,3977,5057,89,25077,492993,487847,487936,20020
MLFQ,7284,5057,3,25081,25084,20024,20027,20024
MLFQ,3863,5059,26,25084,230617,225532,225558,20025
MLFQ,5012,5060,95,25092,495634,490479,490574,20032
MLFQ,8093,5061,49,25096,377819,372709,372758,20035
MLFQ,7976,5062,86,25100,488786,483638,483724,20038
MLFQ,627,5063,52,25104,377827,372712,372764,20041
MLFQ,2648,5063,66,25108,443217,438088,438154,20045
MLFQ,9907,5064,10,25116,100407,95333,95343,20052
MLFQ,6697,5065,61,25120,429233,424107,424168,20055
MLFQ,9731,5065,51,25124,377838,372722,372773,20059
MLFQ,4321,5067,96,25128,495638,490475,490571,20061
MLFQ,2405,5068,17,25136,168915,163830,163847,20068
MLFQ,5694,5068,94,25140,495640,490478,490572,20072
MLFQ,1423,5068,48,25144,357393,352277,352325,20076
MLFQ,7545,5072,20,25152,168931,163839,163859,20080
MLFQ,7091,5073,75,25156,466279,461131,461206,20083
MLFQ,6947,5073,96,25160,495644,490475,490571,20087
MLFQ,499,5073,24,25164,200663,195566,195590,20091
MLFQ,5581,5074,18,25168,168945,163853,163871,20094
MLFQ,4353,5074,81,25172,482922,477767,477848,20098
MLFQ,2702,5075,80,25176,475377,470222,470302,20101
MLFQ,5812,5077,51,25184,377873,372745,372796,20107
MLFQ,6926,5077,40,25188,311413,306296,306336,20111
MLFQ,2108,5078,77,25192,475378,470223,470300,20114
MLFQ,9124,5080,25,25200,230706,225601,225626,20120
MLFQ,1091,5083,26,25204,230708,225599,225625,20121
MLFQ,9456,5084,25,25212,230713,225604,225629,20128
MLFQ,1478,5084,27,25216,230716,225605,225632,20132
MLFQ,3381,5085,72,25220,455584,450427,450499,20135
MLFQ,1294,5085,17,25224,168998,163896,163913,20139
MLFQ,7471,5085,45,25228,357438,352308,352353,20143
MLFQ,7447,5086,42,25232,335302,330174,330216,20146
MLFQ,8784,5086,9,25236,100524,95429,95438,20150
MLFQ,3179,5086,38,25240,311439,306315,306353,20154
MLFQ,8304,5087,27,25244,230735,225621,225648,20157
MLFQ,313,5088,4,25252,25256,20164,20168,20164
MLFQ,5362,5089,40,25256,311447,306318,306358,20167
MLFQ,6066,5091,43,25260,335309,330175,330218,20169
MLFQ,6264,5092,6,25265,63677,58579,58585,20173
MLFQ,2789,5093,66,25269,443264,438105,438171,20176
MLFQ,2376,5093,13,25273,135618,130512,130525,20180
MLFQ,7363,5095,9,25277,100553,95449,95458,20182
MLFQ,3932,5097,62,25285,429288,424129,424191,20188
MLFQ,9975,5097,97,25289,496845,491651,491748,20192
MLFQ,1967,5101,43,25297,335332,330188,330231,20196
MLFQ,3349,5102,79,25301,475393,470212,470291,20199
MLFQ,3854,5103,34,25305,286142,281005,281039,20202
MLFQ,500,5104,15,25313,135653,130534,130549,20209
MLFQ,1810,5105,43,25317,335339,330191,330234,20212
MLFQ,2424,5105,88,25321,488813,483620,483708,20216
MLFQ,8712,5105,3,25325,25328,20220,20223,20220
MLFQ,8501,5108,11,25332,100604,95485,95496,20224
MLFQ,2587,5108,65,25336,443278,438105,438170,20228
MLFQ,1567,5109,28,25340,230799,225662,225690,20231
MLFQ,1012,5109,45,25344,357479,352325,352370,20235
MLFQ,5602,5109,15,25348,135680,130556,130571,20239
MLFQ,2572,5110,29,25352,259226,254087,254116,20242
MLFQ,2339,5110,83,25356,482941,477748,477831,20246
MLFQ,6472,5111,72,25360,455608,450425,450497,20249
MLFQ,9938,5113,63,25368,429319,424143,424206,20255
MLFQ,7757,5114,51,25372,377944,372779,372830,20258
MLFQ,730,5115,22,25376,200828,195691,195713,20261
MLFQ,132,5116,69,25384,455609,450424,450493,20268
MLFQ,3783,5119,54,25388,396668,391495,391549,20269
MLFQ,8910,5121,29,25396,259255,254105,254134,20275
MLFQ,8496,5122,16,25400,135728,130590,130606,20278
MLFQ,803,5122,28,25404,230845,225695,225723,20282
MLFQ,662,5124,69,25412,455610,450417,450486,20288
MLFQ,771,5124,35,25416,286201,281042,281077,20292
MLFQ,3951,5126,4,25420,25424,20294,20298,20294
MLFQ,1502,5126,20,25424,169150,164004,164024,20298
